기분 묘하네,묘함
그러게 묘하다,묘함
정말 묘하네,묘함
살짝 묘해,묘함
묘해,묘함
묘하다,묘함
살짝 묘하네,묘함
기분 진심 묘해졌죠,묘함
기분 묘했죠,묘함
이런 묘해졌어,묘함
저런 기분 묘했어,묘함
묘해졌죠,묘함
정말 묘하네,묘함
이 거 묘하네,묘함
정말 기분 묘하고만,묘함
기분 진심 오묘하네,묘함
그러게 진심 오묘하다,묘함
정말 오묘하네,묘함
살짝 오묘해,묘함
오묘해,묘함
오묘하다,묘함
살짝 오묘하네,묘함
기분 오묘해졌어,묘함
기분 오묘할 때 그래,묘함
이런 오묘해졌죠,묘함
저런 기분 오묘했어,묘함
오묘해졌어,묘함
정말 진심 오묘하네,묘함
이 거 오묘하네,묘함
정말 기분 오묘하고만,묘함
오묘하네 정말 기분,묘함
묘하네 기분 정말,묘함
기분 묘하네요,묘함
그러게 묘합니다,묘함
정말 묘하네요,묘함
살짝 묘해요,묘함
묘해요,묘함
묘합니다,묘함
살짝 묘하네요,묘함
기분 진심 묘해졌네요,묘함
기분 묘했죠,묘함
이런 묘해졌네요,묘함
저런 기분 묘할 때 그래,묘함
묘해졌네요,묘함
정말 묘하네요,묘함
이 거 묘하네요,묘함
정말 기분 묘하고만,묘함
기분 진심 오묘하네요,묘함
그러게 진심 오묘합니다,묘함
정말 오묘하네요,묘함
살짝 오묘해요,묘함
오묘해요,묘함
오묘합니다,묘함
살짝 오묘하네요,묘함
기분 오묘해졌네요,묘함
기분 오묘할 때,묘함
이런 오묘해졌네요,묘함
저런 기분 오묘했죠,묘함
오묘해졌네요,묘함
정말 진심 오묘하네요,묘함
이 거 오묘하네요,묘함
정말 기분 오묘하고만,묘함
오묘하네요 정말 기분,묘함
묘하네요 기분 정말,묘함
