나좀 안아줘,포옹
나좀 안아주세요,포옹
나좀 안아줄래,포옹
나좀 안아주세요,포옹
나좀 안아주라,포옹
나좀 안아주는게 어때,포옹
나좀 안아 줬으면 해,포옹
나좀 안아 주면 좋겠어,포옹
나좀 안으면 좋을텐데,포옹
나좀 안아주라 제발,포옹
나좀 껴안아줘,포옹
나좀 껴안아주세요,포옹
나좀 껴안아줄래,포옹
나좀 껴안아 주라,포옹
나좀 껴안아 주라 제발,포옹
나좀 껴안아 줬으면 해,포옹
나좀 껴안아 주는게 좋을거야,포옹
나좀 껴안아 주면 좋겠어,포옹
나좀 껴안아 주면 좋을텐데,포옹
나좀 포옹해줘,포옹
나좀 포옹해줄래,포옹
나좀 포옹주세요,포옹
나좀 포옹 해주라,포옹
나좀 포옹 해주라 제발,포옹
나좀 포옹 해주면 좋겠어,포옹
나좀 포옹 해주세요,포옹
나좀 포옹 해주면 좋겠어,포옹
나좀 포옹 해주면 좋을텐데,포옹
나좀 포옹 해주는게 ,포옹
안아줘,포옹
안아주세요,포옹
안아줄래,포옹
안아주세요,포옹
안아주라,포옹
안아주는게 어때,포옹
안아 줬으면 해,포옹
안아 주면 좋겠어,포옹
안으면 좋을텐데,포옹
안아주라 제발,포옹
껴안아줘,포옹
껴안아주세요,포옹
껴안아줄래,포옹
껴안아 주라,포옹
껴안아 주라 제발,포옹
껴안아 줬으면 해,포옹
껴안아 주는게 좋을거야,포옹
껴안아 주면 좋겠어,포옹
껴안아 주면 좋을텐데,포옹
포옹해줘,포옹
포옹해줄래,포옹
포옹주세요,포옹
포옹 해주라,포옹
포옹 해주라 제발,포옹
포옹 해주면 좋겠어,포옹
포옹 해주세요,포옹
포옹 해주면 좋겠어,포옹
포옹 해주면 좋을텐데,포옹
포옹 해주는게 ,포옹
나 안아줘,포옹
나 안아주세요,포옹
나 안아줄래,포옹
나 안아주세요,포옹
나 안아주라,포옹
나 안아주는게 어때,포옹
나 안아 줬으면 해,포옹
나 안아 주면 좋겠어,포옹
나 안으면 좋을텐데,포옹
나 안아주라 제발,포옹
나 껴안아줘,포옹
나 껴안아주세요,포옹
나 껴안아줄래,포옹
나 껴안아 주라,포옹
