재밌는 이야기 해줘,농담
농담 들려줘,농담
농담 해줘,농담
농담,농담
농담 따먹기 해줘,농담
즐거운 이야기 해주라,농담
재밌는 말 해줘,농담
재미있는 말 들려줄수 있니,농담
재밌는 농담 들려주라,농담
재미있는 농담 말해줘,농담
재밌는 얘기 해줄래,농담
즐거운 얘기 해줄래,농담
재미있는 이야기 들려주라,농담
농담 해줄래,농담
재밌는 이야기 해줘,농담
즐거운 이야기 해줘,농담
웃긴 얘기 해줘,농담
웃긴 얘기 해줄래,농담
웃긴 이야기 해주라,농담
나한테 웃긴 이야기 해줘,농담
나한테 재밌는 이야기 해줘,농담
나한테 재밌는 얘기 해줘,농담
나한테 재미있는 얘기 해줘,농담
재미 있는 농담 해줘,농담
재미 있는 이야기 해주겠니,농담
웃긴 이야기 해주겠니,농담
농담 들려줘,농담
농담 해줄래,농담
농담 하나만 들려주라,농담
농담 들려주겠니,농담
재밌는 이야기 해줘요,농담
농담 들려줘요,농담
농담 해줘요,농담
농담요,농담
농담 따먹기 해줘요,농담
즐거운 이야기 해주세요,농담
재밌는 말 해줘요,농담
재미있는 말 들려줄수 있나요,농담
재밌는 농담 들려주세요,농담
재미있는 농담 말해줘요,농담
재밌는 얘기 해줄래요,농담
즐거운 얘기 해줄래요,농담
재미있는 이야기 들려주세요,농담
농담 해줄래요,농담
재밌는 이야기 해줘요,농담
즐거운 이야기 해줘요,농담
웃긴 얘기 해줘요,농담
웃긴 얘기 해줄래요,농담
웃긴 이야기 해주세요,농담
나한테 웃긴 이야기 해줘요,농담
나한테 재밌는 이야기 해줘요,농담
나한테 재밌는 얘기 해줘요,농담
나한테 재미있는 얘기 해줘요,농담
재미 있는 농담 해줘요,농담
재미 있는 이야기 해주겠나요,농담
웃긴 이야기 해주겠나요,농담
농담 들려줘요,농담
농담 해줄래요,농담
농담 하나만 들려주세요,농담
농담 들려주겠나요,농담
나 농담 하나만 들려줘,농담
농담 좀 해줘 심심하거든,농담
나한테 농담해줄 수 있냐,농담
나 농담 좀 들려주라,농담
농담 좀 해봐,농담
너 나한테 농담 들려줘야 해,농담
저기 농담 들려주겠나요,농담
저한테 농담 들려주세요,농담
저 혹시 농담 좀 들려주세요,농담
농담 한 번만 부탁합니다,농담
